"","FNID","weights","X2008.07.30","X2008.08.30","X2008.09.29","X2008.10.29","X2008.11.29","X2008.12.29","X2008.12.31","X2009.01.30","X2009.02.25","X2009.03.27","X2009.04.29","X2009.05.29","X2009.06.26","X2009.07.27","X2009.08.28","X2009.09.30","X2009.10.30","X2009.11.25","X2009.12.24","X2010.01.01","X2010.01.30","X2010.02.01","X2010.02.25","X2010.03.01","X2010.03.27","X2010.04.01","X2010.04.29","X2010.05.01","X2010.05.29","X2010.06.01","X2010.06.26","X2010.07.01","X2010.07.27","X2010.08.01","X2010.08.28","X2010.09.01","X2010.09.30","X2010.10.01","X2010.10.30","X2010.11.01","X2010.11.25","X2010.12.01","X2010.12.24","X2011.01.01","X2011.01.30","X2011.02.01","X2011.02.25","X2011.03.01","X2011.03.27","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"29","UG2011L129",1,512.455831617734,600,600,637.367494853204,637.367494853204,1600,700,837.367494853204,850,750,900,987.544168382266,1181.3162525734,993.772084191133,946.886042095566,1000,1000,1000,1040.6581262867,1035.16453157167,1046.88604209557,1035.63339199263,1000,1000,1000,953.113957904434,906.227915808867,742.126768474385,678.025621139903,671.797705331035,671.797705331035,645.789131617734,671.797705331035,664.012810569951,671.797705331035,513.190152711577,437.367494853204,431.139579044336,406.227915808867,437.367494853204,437.367494853204,418.683747426602,437.367494853204,484.25353694877,484.25353694877,503.007953786996,503.007953786996,657.731892702365,681.511043834661,859.341873713301,988.278489476108,906.227915808867,1000,892.789751544039,906.227915808867,876.733216014739,972.133835415547,1020.73895964353,1019.49337648175,1189.66165975728,1186.54770185285,1203.70052793367,1290.02120082349,1293.77208419113,1363.35379743742,1387.54416838227,1373.53135781231,1371.16474980494,1385.48895616534,1381.3162525734,1200,1340.6581262867,1246.88604209557,1187.54416838227,1187.54416838227,1234.43021047783,831.210248455961,1031.13957904434,1109.43926934393,1131.47570912885,1153.11395790443,1129.67093685665,1012.45583161773,1044.33834024272,1124.91166323547,1133.63074536788,1226.11484475027,1237.3674948532,1049.82332647094,1024.91166323547,1026.46864218769,1028.83525019506,1049.82332647094,1038.92447380542,1018.6837474266,1031.13957904434,1012.45583161773,1208.28312802579,1031.13957904434,913.92447380542,1031.13957904434,1031.13957904434,1023.35468428325,1124.91166323547,1218.6837474266,1226.46864218769,1218.6837474266,1218.6837474266,1382.78489476108,1332.78489476108,1312.45583161773,1367.03843170985,1453.11395790443,1453.11395790443,1359.3418737133,1359.3418737133,1500,1406.22791580887
"30","UG2011L130",1,542.459042090399,600,600,727.377126271198,727.377126271198,1600,700,927.377126271198,850,750,900,957.540957909601,1136.3114368644,978.7704789548,939.3852394774,1000,1000,1000,1018.1557184322,1029.53892960805,1039.3852394774,1029.93278200282,1000,1000,1000,960.6147605226,921.2295210452,783.381182874299,745.532844703399,724.303323658199,724.303323658199,675.792342090399,724.303323658199,697.766422351699,724.303323658199,575.071774311449,527.377126271198,506.147605225999,421.2295210452,527.377126271198,527.377126271198,463.688563135599,527.377126271198,566.762365748598,566.762365748598,582.516461539558,582.516461539558,712.487751814979,716.464784035315,881.844281567799,990.15369013065,921.2295210452,1000,865.78686211864,921.2295210452,888.134435994352,1008.58773613984,1070.69430508052,1066.44840087148,1164.75899506497,1154.14423454237,1152.39503802542,1275.61965979661,1278.7704789548,1335.30079564548,1357.5409579096,1309.7745355579,1301.70731756073,1350.53521596468,1336.3114368644,1200,1318.1557184322,1239.3852394774,1157.5409579096,1157.5409579096,1196.926197387,858.213137881359,1106.147605226,1171.92095515326,1190.43201770763,1160.6147605226,1140.9221407839,1042.4590420904,1069.24100493503,1184.9180841808,1214.63941364408,1317.92466879662,1327.3771262712,1169.8361683616,1084.9180841808,1090.2254644421,1098.29268243927,1169.8361683616,1132.6845065325,1063.6885631356,1106.147605226,1042.4590420904,1228.23526299012,1106.147605226,1007.6845065325,1106.147605226,1106.147605226,1079.6107039195,1184.9180841808,1263.6885631356,1290.2254644421,1263.6885631356,1263.6885631356,1401.5369013065,1351.5369013065,1342.4590420904,1468.2992670551,1460.6147605226,1460.6147605226,1381.8442815678,1381.8442815678,1500,1421.2295210452
"31","UG2011L131",1,500,600,600,600,600,1600,700,800,850,750,900,1000,1200,1000,950,1000,1000,1000,1050,1037.5,1050,1038,1000,1000,1000,950,900,725,650,650,650,633.3333,650,650,650,487.5,400,400,400,400,400,400,400,450,450,470,470,635,667,850,987.5,900,1000,904,900,872,957,1000,1000,1200,1200,1225,1296,1300,1375,1400,1400,1400,1400,1400,1200,1350,1250,1200,1200,1250,820,1000,1083.5,1107,1150,1125,1000,1034,1100,1100,1188,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1000,875,1000,1000,1000,1100,1200,1200,1200,1200,1375,1325,1300,1325,1450,1450,1350,1350,1500,1400
"32","UG2011L132",1,501.260859036877,602.521718073753,603.78257711063,603.78257711063,603.78257711063,1600,700,803.78257711063,850.945644277657,751.576073796096,900,1001.26085903688,1201.89128855531,1000,950.315214759219,1001.26085903688,1000,1000,1049.68478524078,1036.79076679176,1049.05435572234,1036.75174955349,998.108711444685,999.369570481562,1000,950,900.630429518438,726.733681175705,652.206503314534,652.206503314534,652.206503314534,640.68831125859,648.108711444685,649.448374171366,652.206503314534,490.100521763558,402.521718073753,402.731861036423,403.152147592192,402.206503314534,401.891288555315,401.891288555315,401.891288555315,451.576073796096,451.576073796096,471.449987892408,471.449987892408,635.409779186985,665.947182704208,850.315214759219,988.209233208243,900.630429518438,999.527177861171,904.214346036269,900.630429518438,872.479126434013,958.531943729805,1002.0993302964,1001.97324439271,1198.95348699939,1198.63827224017,1222.84393104694,1295.3947876623,1299.36957048156,1373.82109680052,1398.73914096312,1397.32067454664,1397.08111132963,1398.53109922204,1398.10871144469,1200,1349.05435572234,1249.68478524078,1200,1200,1249.68478524078,822.395632170066,1001.26085903688,1084.23445038898,1107.58629945215,1150.31521475922,1125.47282213883,1001.26085903688,1035.04651300061,1100.78803689805,1100.63042951844,1188.31521475922,1200.94564427766,1002.45867512191,1002.52171807375,1002.67932545336,1002.91888867037,1003.3097549718,1003.94018449024,1003.15214759219,1001.5760737961,998.108711444685,1201.89128855531,1000.94564427766,875.788036898048,1000,1000,1000.47282213883,1102.52171807375,1200.83847125952,1201.89128855531,1201.41846641649,1203.46736235141,1375.78803689805,1325.78803689805,1301.26085903688,1329.25539924946,1450.31521475922,1450.31521475922,1351.36803205501,1350.94564427766,1500.15760737961,1400.63042951844
"33","UG2011L133",1,538.602076880971,600,600,600,638.602076880971,1600,700,800,792.096884678543,846.505192202428,938.602076880971,1000,1122.79584623806,1000,1046.50519220243,1077.20415376194,1077.20415376194,1077.20415376194,1069.30103844049,1023.02422116964,992.096884678543,946.127057023288,922.795846238057,932.4463654583,922.795846238057,901.747403898786,900,854.316957551254,823.709345964371,722.378894151821,707.903115321457,684.802761576013,669.301038440486,621.048442339271,592.096884678543,511.626298050607,477.204153761943,490.071499854908,515.806230642914,535.1072690834,554.408307523885,554.408307523885,554.408307523885,597.974615176365,585.1072690834,635.988930588177,635.988930588177,737.295503734574,718.340762251692,907.903115321457,992.325259610121,784.193769357086,884.193769357086,787.035707050657,803.494807797571,762.756122426851,811.470170158738,725.925254145103,715.888714156051,855.283453452925,854.125391146496,891.864076517217,939.702830388634,957.599578065784,978.556670432424,1035.21037347482,1042.1587473134,1029.42006194267,1068.79418036127,1129.7854618332,923.995150301054,1151.58532483181,1315.62353069765,1130.8250782293,929.7854618332,1315.62353069765,1005.28996902866,1193.01038440486,1389.03543851289,1235.54491601363,1169.30103844049,1482.06921114899,1115.80623064291,1098.07944762241,1254.40830752389,1119.30103844049,1260.18588376742,1193.43764693023,942.096884678543,942.096884678543,961.397923119029,961.397923119029,961.397923119029,1241.26298050607,1115.80623064291,1193.01038440486,1077.20415376194,1251.34076225169,1193.01038440486,1116.26298050607,1193.01038440486,1193.01038440486,1144.75778830364,1254.40830752389,1315.80623064291,1364.05882674413,1315.80623064291,1315.80623064291,1423.25259610121,1373.25259610121,1377.20415376194,1585.56401894656,1469.30103844049,1469.30103844049,1407.90311532146,1407.90311532146,1500,1438.60207688097
"34","UG2011L134",1,488.116846750121,583.793641772669,600,600,685.354996114107,1600,667.587283545338,767.587283545338,746.277043169836,799.703272189224,871.91048852279,1000,1061.70272422645,1000,1058.04616180762,1024.85276818223,992.440051727573,1008.6464099549,1019.74888603406,1003.46608167879,881.451610260513,829.020820286587,813.083649544456,826.319219459317,813.083649544456,823.048307073203,835.174567090676,791.343083001923,766.692571762519,662.157598889555,656.484807466178,660.706097038802,603.542527806733,573.828984243922,578.689759624498,557.728484920548,538.297275773552,550.542570672282,575.033197205665,593.401157921722,611.769118637779,709.007268001765,579.356402183117,607.02737813846,594.782083239729,637.688277094488,637.688277094488,737.212099263301,694.142255480088,872.691165693509,996.143579735847,708.760444567004,889.792235703658,802.089845832547,872.985629329039,815.684035535471,873.931321338403,814.696587171354,783.752854738927,818.143112296484,838.433427513598,907.968998040857,950.12077472611,974.15237689715,1024.62464154956,1085.25825892119,1081.17452834893,1039.23197513804,1031.00068479772,1110.43583352054,969.750878215048,1144.9710056116,1290.83178455933,1159.8725129422,928.035938555422,1290.83178455933,1031.467807511,1207.98914450157,1341.85210168052,1194.64901176245,1152.16160248873,1429.80153947602,1099.5115678663,1022.05301755432,1191.51794059098,1085.95524426139,1195.76026614329,1118.23326401718,931.931031269964,944.896117851829,963.264078567886,963.264078567886,967.315668124719,1229.59950895071,1110.20776429634,1183.67960716057,1073.47184286423,1248.85877550471,1248.50504006989,1209.94083742836,1248.50504006989,1256.60821918356,1202.58513827975,1301.07292220774,1342.620480751,1425.16675213491,1407.44591366033,1383.13637631933,1429.02308090381,1395.22943913114,1420.14615455894,1616.07638255147,1484.57431894339,1484.57431894339,1453.72295683016,1453.72295683016,1500,1490.54103074685
"35","UG2011L135",1,420.435177642122,601.969227767046,627.510092126587,627.510092126587,905.283524292732,1600,621.408179154333,765.833001037209,761.339551639165,717.039787101742,791.734629589585,1033.82945951258,1050.74418926887,1105.76437352204,1123.20863719627,1046.58604411765,995.504315398572,1012.58781487997,1059.176094201,1067.62184670784,897.281548697888,873.887859673785,894.757327066891,902.265905506287,894.757327066891,925.650236215014,890.962181311896,821.529107270145,797.785622669822,773.219885820187,784.305274475691,800.628362363306,726.760868591521,737.693056952324,857.779486914908,762.879011638093,726.955098262636,745.367642987123,782.192736929548,787.599145321565,742.261364444715,1013.90965889598,725.009095238213,819.011583432839,708.094365481924,704.751415525451,630.057538500208,811.422818900026,804.730832206122,892.370091651584,1020.07441344929,826.190069398899,1062.6832482544,997.323293243959,1174.94848886055,1025.3942343234,1137.8372935499,1247.12196956246,1232.13290179109,1165.7286825705,1150.94378906517,1242.77424524932,1265.93388498408,1291.83456585978,1392.90965852426,1370.51317741069,1388.29448733762,1308.18591397045,1225.85903267701,1290.69153993445,1300.36753061152,1341.51163263309,1308.76196522612,1344.53929046097,1251.07753927655,1308.76196522612,1162.07468697219,1247.6304156812,1231.82258166802,1207.06114709101,1205.98182793578,1247.72016683371,1178.78141236114,943.45016976231,1068.83202191778,1218.46228716635,1112.08036377057,1069.73686435937,1046.39674634612,1077.83347468438,1154.08214206717,1077.20469532483,1140.64836625798,1133.80111971458,1165.71291600074,1216.98663918755,1216.19233831063,1400.49567989673,1429.14315258682,1399.54237551331,1424.91447014775,1444.56242535917,1258.60772571544,1316.8810574296,1342.81635830867,1860.11017151906,1460.58867966785,1398.76930997503,1472.1523684232,1481.23851266089,1540.56222910787,1557.11760126019,1584.57364878145,1584.57364878145,1584.57364878145,1584.57364878145,1567.65891902516,1636.44425053959
"36","UG2011L136",1,450.245242229349,578.1052007209,600,600,681.61403790395,1600,656.2104014418,756.2104014418,760.421142062725,732.897622040964,828.350442950249,1000,1080.5615227503,1000,1011.71889944572,966.174882295999,922.385283737799,944.280083016899,992.280422196025,1004.15788587613,872.841944946325,835.876462048123,814.877124913,824.333234749438,814.877124913,820.613953521188,812.4208028836,701.732496746426,655.998982462623,603.236277648118,608.210062262674,625.379794196225,570.385622916924,572.368372112713,604.210740620926,561.315841675832,519.4384772497,524.748351962036,535.368117316349,543.332937349674,551.297757382999,682.666553057599,507.508158824798,532.95841422471,527.648539512374,551.634331854053,551.634331854053,683.781985960351,658.84739025465,830.104861541774,994.964904828106,742.737083404551,952.211079800051,868.43217417993,947.755096949777,891.289828491936,971.825470483254,988.929320167395,955.886478701653,985.057580598207,1013.48082644462,1087.52720622481,1139.7736064876,1158.70409260882,1247.74796331882,1293.25449992836,1281.67126761615,1236.12805572061,1190.63295462153,1244.70292097525,1129.89267208166,1246.22685077832,1247.87272587498,1206.17923665722,1068.48067299236,1247.87272587498,943.930197157007,1112.4903992519,1165.79350256933,1113.19083096467,1136.07002075422,1225.05640417365,1033.33835267574,961.916605754688,1088.83834673208,1064.17522147512,1135.46398163522,1095.26219654806,958.589700476746,976.105539900026,984.07035993335,984.07035993335,989.544059753126,1099.56025041656,1047.78892019995,1079.64820033325,1031.8592801333,1221.18642128864,1167.22739744965,1116.87644573071,1167.22739744965,1178.1747970892,1147.31534736634,1236.84718985879,1291.57851875815,1360.97281521223,1379.15771587455,1346.3155169559,1405.85944972286,1377.75424900196,1394.91630205711,1490.76523653229,1479.85961931243,1479.85961931243,1439.57885793727,1439.57885793727,1500,1488.62037367326
"37","UG2011L137",1,478.359506055245,638.330732057176,672.897967831808,669.216272276301,752.518671266759,1600,667.56894501839,834.944783700285,806.25840788318,749.754400197441,847.36042469333,1029.2844963576,1172.57553519985,1003.23043026778,1000.52483380886,1010.26593856155,968.574287225436,995.947821250529,1056.64524253798,1071.51675246568,999.652841628911,960.484706052684,922.967577430791,935.514481521486,948.484601639616,934.842831678983,922.055697445723,793.801013061786,738.10252342182,714.749267306129,719.165878023097,809.972195560536,626.737594351011,656.375130036099,720.682268120675,631.445039938641,573.194290492261,576.088608303338,589.240654763322,558.888849886947,565.267809789023,641.152462440894,554.701502588266,594.839463592043,580.46279296193,585.947252956025,574.441046489416,716.853192142645,678.962253354421,900.791274716786,1056.79103360216,889.424861235157,1020.25330288432,930.333335534881,981.294499159222,925.819675487901,1036.91671481764,1104.19919114688,1088.73015700002,1121.56868653259,1126.82560266214,1168.54248248668,1249.0977472568,1262.57224119508,1343.84780762428,1364.3518215689,1323.68229192145,1289.96609649795,1283.1499971587,1333.08174058012,1218.27838154782,1311.57156003268,1265.04823542372,1246.32359978698,1186.98272621481,1265.04823542372,973.87660846564,1118.00528474115,1165.94202472352,1147.47680164558,1210.54656739943,1211.56381480034,1101.78582274598,1040.72019139752,1128.4352474613,1148.36095313749,1186.20050444379,1181.72632600009,1070.86780616383,1073.03210530998,1076.01538389046,1063.44504773455,1056.51293886813,1100.28459940229,1103.19462969264,1108.05545894632,1075.48544545368,1324.32720396882,1136.18690767693,1110.56714713622,1156.56355202624,1188.307801238,1140.01501423553,1245.32883385862,1269.62762261101,1418.82680252991,1355.6171815583,1369.67554150738,1425.25609950894,1391.47211159426,1399.26408918761,1496.39504620751,1492.64884413726,1492.64884413726,1448.468727778,1441.12543502324,1521.15016912091,1485.86171680148
"38","UG2011L138",1,551.412937166336,637.763570512677,642.449995125416,642.449995125416,1232.21380565102,1600,659.560897295309,856.650916001134,853.216475517824,792.99765326679,909.896364042035,1111.55679549006,1176.14734919826,1235.15957101662,1261.87532236497,1258.5568937522,1251.46079285596,1226.55045734925,1232.48886609142,1152.36630581215,1056.76212458495,1053.38901944504,1085.54680246811,1088.55466880155,1088.96192496197,1102.95726708311,979.338646000998,967.214808644114,962.560272791217,960.004095849521,961.015885591278,973.426515890372,915.072231366741,903.522517601441,1239.91176560812,866.507060689034,792.860364826499,848.051444488497,958.433605465662,993.813590596951,866.41187915163,1263.35010191549,970.872573745453,1076.08249527524,917.866402073526,876.149232535262,812.175488157147,976.785365577773,1048.03304299412,1073.38186078441,1092.20008327947,1078.56435536594,1137.1413619275,1100.11620632962,1344.18948186088,1081.46657475784,1237.05685211609,1404.16777926452,1375.96483126283,1362.79914867798,1324.70924841797,1412.65922407062,1411.76543968801,1449.91572007463,1517.16199021979,1381.07830786297,1486.29929003828,1379.08617680673,1327.35102116311,1408.17129390985,1437.5085324643,1526.17705658429,1504.72608115942,1511.71910067128,1482.96096512943,1504.72608115942,1432.90352571968,1452.31683726632,1498.0539659853,1466.61676114934,1431.12716328888,1490.17092116714,1430.91973848377,1200.37879082972,1309.71700385927,1470.33835058123,1318.40643044532,1280.60581142024,1260.69194246222,1276.98142096056,1516.57351553267,1268.66719054226,1447.63674511231,1351.83245923964,1498.99647024673,1633.78018525283,1666.95475783279,1832.46007199388,1891.10009313393,1789.68786085007,1875.73252599189,1885.84230166807,1356.86258793482,1392.70607543021,1407.4175982848,2821.65895337291,1362.03185298328,1326.11343798111,1619.39633826533,1653.54471720676,1744.01881275349,1704.12303899565,1771.56626599357,1771.56626599357,1769.0612728669,1768.2985621766,1718.8446878628,1796.62222187018
"39","UG2011L139",1,542.46725514297,647.242063786711,648.358417843348,688.955447198443,1360.21521618796,1600,654.990644326563,878.013527634479,789.271009788446,734.838542490202,899.257225158228,1110.11432167557,1207.01789894754,1151.45769904214,1244.98500251331,1256.26724303653,1285.74832314647,1345.20819050816,1416.63546181911,1446.67557440557,1375.0365865399,1308.40723962867,1316.93814093479,1241.560909575,1277.81609313098,1309.00193926912,1230.07951035642,1184.18335910656,1158.65223904547,1128.08806313451,1128.08806313451,1120.51033427571,1099.84884622138,1081.74109752321,1374.32007499119,1034.19915671598,1008.87192955904,1029.55981631849,1091.40041674946,1091.76047347949,1051.83755852061,1331.20596494253,1221.96387796147,1290.15320060627,1177.69729712981,1080.35749982058,1042.66923010949,1191.73783121578,1159.95031446274,1374.84443136571,1375.96078542235,1369.32899951153,1308.11962017027,1169.88693315963,1372.54648383834,1130.34452153652,1326.72264020612,1548.02932351107,1513.10293588942,1425.53877687047,1405.8125537076,1490.9586405196,1495.39845045711,1541.98763985316,1620.07147536008,1461.92091467793,1478.79691907233,1366.44540698358,1343.58888032334,1579.58318125106,1542.35902727405,1598.55975379936,1604.94640468349,1602.46536693701,1579.34530822903,1584.61463175034,1549.5818886186,1627.72924427712,1714.38767615583,1625.3557424911,1757.15961241149,1720.13464444204,1702.78240732996,1450.7525127054,1563.69167541866,1718.3032677915,1576.65587647489,1528.39846626407,1556.77043968505,1468.21205258173,1651.81042869125,1361.98373741468,1444.01633724381,1343.69152704102,1615.27237702575,1867.26489613357,2104.94523651776,2193.42149687043,1957.80379204436,2185.4743517122,2149.88277573778,2292.09213288907,1615.07008530307,1544.64766290821,1449.8457119046,3107.91748736511,1498.43168111289,1474.26213804175,1710.18012348785,1734.47670089761,1809.54215429196,1822.34144020685,1823.32435138023,1823.32435138023,1823.69832998921,1823.32435138023,1779.19731480565,1839.56765509141
"40","UG2011L140",1,430.551019336016,612.048216876441,649.806072574941,665.322130488996,968.477639932062,1600,626.478383447009,795.792261640404,733.647034681992,676.730810974407,783.452863107115,1043.69797225383,1106.41090059543,1027.76213854179,1074.27801526517,1009.45566019711,961.471117533477,1029.80090401994,1126.35482876734,1199.45486802827,1028.61142310114,965.366114122156,947.770592869018,922.565909941346,940.41579609526,977.096399937814,968.297881989535,854.825100055863,808.934319354741,773.900576511127,786.828988380257,854.984196292068,716.427844084114,746.47526540725,887.356920962015,806.044248246778,783.018342112987,783.019826563489,796.929834008115,772.943200201168,782.652601426574,1001.56601018777,793.077569904562,818.134165677136,785.879274973614,747.284996510649,732.762889047494,876.490495528599,801.412686968781,1033.96660603188,1188.23795302833,972.669458609264,1131.12665010052,1018.83961699049,1162.94150117697,1043.99384731629,1189.66048557351,1331.81982894176,1287.17379481334,1169.33533354177,1196.58257590118,1288.92870283008,1336.77842537627,1367.51129483872,1485.04786040393,1460.7569089648,1414.03626489217,1326.79295061522,1260.51936742305,1408.44050572451,1368.46158066414,1392.0744245354,1344.08443472805,1385.88816750595,1299.26956320958,1335.09660759013,1164.63658488139,1294.43326804712,1292.24320448533,1251.24942295945,1386.2619129348,1325.29913939439,1281.09519341822,1098.27724405418,1210.91139927438,1298.49037537187,1257.51639811146,1223.57616169201,1223.72756036387,1198.66525655905,1237.46156687946,1144.95235737174,1148.00560951459,1134.0253400024,1236.011764908,1329.1320690957,1421.87426923504,1599.2681834549,1422.43856418808,1563.08492621783,1526.71390920889,1618.58677221535,1372.87921669595,1392.46693149799,1352.09799879462,1968.15026150862,1515.61209727389,1484.23987878787,1518.01639149984,1516.14428733782,1560.98420856683,1619.8606931323,1603.2972502466,1603.2972502466,1601.73353241704,1598.26292119997,1597.39395950112,1641.74905313844
"41","UG2011L141",1,472.236715224784,625.174831302143,653.658059078373,646.364884850604,782.965073379288,1600,664.075765079313,808.082963073544,782.013691550085,738.159724102112,846.883532817186,1032.10420491259,1163.81278894273,999.662960593801,1019.68812996626,1017.3544832567,986.267844987922,1028.33926360444,1099.34890588617,1128.67961837944,1045.80176441937,993.384378006199,957.729532756807,950.857281090444,965.553268214313,961.772315291331,952.998573435764,827.982408780157,770.084547230347,733.431107819979,736.975739556293,803.454397673519,664.72745773722,684.663926842498,746.281187621324,656.596307573061,609.209489399015,610.994678755135,629.151429291326,593.592837743363,612.689792988261,702.971125796045,617.353946745959,648.602821796044,639.42085933946,634.709729305899,630.854721871768,769.195727952815,719.660994696764,963.518695958899,1110.40309641222,928.19432109883,1046.21414722407,941.984854962246,996.256285421146,932.390880159605,1043.37694257032,1110.72837213955,1087.67270707612,1110.44816131086,1125.19836518614,1180.68894842924,1243.92819519659,1262.92722838286,1348.03961384701,1360.60595298529,1321.99353921104,1279.86906146177,1263.43833119212,1356.20853142687,1226.18585020533,1324.7443431629,1303.83586822572,1277.27997101729,1195.67527565978,1303.83586822572,1023.39719859469,1172.71779515941,1238.08829294819,1191.89867217949,1283.3280163483,1296.95955958109,1168.02693144011,1090.95628418944,1187.57357418629,1193.43651005189,1232.64066388169,1212.75616651296,1104.81308098666,1096.34853872616,1103.59935602755,1067.43243812094,1045.41416712424,1108.52587110805,1140.40444366888,1185.92109204926,1205.09832319359,1416.42037494096,1203.43624016215,1240.98370404398,1264.84071541894,1320.64395269139,1210.97629887604,1282.90899691624,1290.12805479649,1560.26447615905,1387.7253354545,1390.31051779684,1453.31197909093,1422.78210985256,1433.45372703432,1528.2272772982,1519.55455957539,1519.55455957539,1477.84785261394,1472.84293387336,1543.48897916164,1515.0952467817
